id_category;DE_level_1_title_category;DE_level_2_title_category;DE_level_3_title_category;DE_level_4_title_category;DE_level_5_title_category;DE_level_6_title_category;DE_level_7_title_category;DE_level_8_title_category;DE_level_9_title_category
66611;Garten & Heimwerken;Baumarkt;Messtechnik;Messtechnik-Zubehör;;;;;
30601;Garten & Heimwerken;Baumarkt;Messtechnik;Messbänder;;;;;
65371;Garten & Heimwerken;Baumarkt;Messtechnik;Sonstige Messtechnik;;;;;
60561;Garten & Heimwerken;Baumarkt;Messtechnik;Feuchtigkeitsmesser;;;;;
63681;Garten & Heimwerken;Baumarkt;Messtechnik;Redox-Messgeräte;;;;;
64381;Garten & Heimwerken;Baumarkt;Messtechnik;Lote;;;;;
64091;Garten & Heimwerken;Baumarkt;Messtechnik;Strommessgeräte;;;;;
30651;Garten & Heimwerken;Baumarkt;Messtechnik;Strahlungsmessgeräte;;;;;
30611;Garten & Heimwerken;Baumarkt;Messtechnik;Regenmesser;;;;;
69472;Garten & Heimwerken;Baumarkt;Messtechnik;Refraktometer;;;;;
30311;Garten & Heimwerken;Baumarkt;Messtechnik;Drehzahlmessgeräte;;;;;
30621;Garten & Heimwerken;Baumarkt;Messtechnik;Rotationslaser;;;;;
30631;Garten & Heimwerken;Baumarkt;Messtechnik;Schallpegelmessgeräte;;;;;
30671;Garten & Heimwerken;Baumarkt;Messtechnik;Wasserwaagen;;;;;
70155;Garten & Heimwerken;Baumarkt;Messtechnik;Wärmebildkameras;;;;;
30661;Garten & Heimwerken;Baumarkt;Messtechnik;Vibrationsmessgeräte;;;;;
30641;Garten & Heimwerken;Baumarkt;Messtechnik;Spannungsmessgeräte;;;;;
69398;Garten & Heimwerken;Baumarkt;Messtechnik;Ortungsgeräte;;;;;
59561;Garten & Heimwerken;Baumarkt;Messtechnik;Wasser- & Stromzähler;;;;;
48281;Garten & Heimwerken;Baumarkt;Messtechnik;Funkwetterstationen & Zubehör;;;;;
30911;Garten & Heimwerken;Baumarkt;Messtechnik;Funkwetterstationen & Zubehör;Funkwetterstationen-Schutzfolien;;;;
48291;Garten & Heimwerken;Baumarkt;Messtechnik;Funkwetterstationen & Zubehör;Funkwetterstationen;;;;
27971;Garten & Heimwerken;Baumarkt;Umzugsmaterial;;;;;;
62921;Garten & Heimwerken;Baumarkt;Umzugsmaterial;Packpapier;;;;;
45881;Garten & Heimwerken;Baumarkt;Umzugsmaterial;Umzugskartons;;;;;
34001;Garten & Heimwerken;Baumarkt;Umzugsmaterial;Polstermaterialien;;;;;
34011;Garten & Heimwerken;Baumarkt;Umzugsmaterial;Transporthilfsmittel;;;;;
34031;Garten & Heimwerken;Baumarkt;Umzugsmaterial;Transporthilfsmittel;Sackkarren;;;;
34041;Garten & Heimwerken;Baumarkt;Umzugsmaterial;Transporthilfsmittel;Hubwagen;;;;
49891;Garten & Heimwerken;Baumarkt;Arbeitsschutz;;;;;;
27911;Garten & Heimwerken;Baumarkt;Arbeitsschutz;;;;;;
49901;Garten & Heimwerken;Baumarkt;Arbeitsschutz;;;;;;
62231;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Absperrbänder;;;;;
33731;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Absturzsicherungen;;;;;
33791;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Gehörschutz;;;;;
49791;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Schutzkleidung;;;;;
33871;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Schutzkleidung;;;;;
69326;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Schutzkleidung;;;;;
57131;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Schutzkleidung;Feuerschutzkleidung;;;;
58761;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Schutzkleidung;Warnschutzkleidung;;;;
57111;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Schutzkleidung;Sonstige Schutzkleidung;;;;
59221;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Schutzkleidung;Schutzanzüge;;;;
49871;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Schutzkleidung;Schweißerkleidung;;;;
57081;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Schutzkleidung;Arbeitsjacken;;;;
57051;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Schutzkleidung;Arbeitshosen;;;;
57101;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Schutzkleidung;Arbeitswesten;;;;
33861;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Schutzbrillen;;;;;
33771;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Atemschutzmasken;;;;;
33841;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Sicherheitshelme;;;;;
33751;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Arbeitshandschuhe;;;;;
33761;Garten & Heimwerken;Baumarkt;Arbeitsschutz;Arbeitsschuhe;;;;;
27771;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;;;;;;
49801;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;;;;;;
69674;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Boden- & Betonfarben;;;;;
28671;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Abklebebänder;;;;;
49781;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Maleranzüge;;;;;
28741;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Abstreifgitter;;;;;
60051;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Farbmixer;;;;;
28731;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Farbroller;;;;;
60481;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Farbspritzpistolen;;;;;
60251;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Abbeizer;;;;;
60061;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Farbwannen;;;;;
28761;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Malerpinsel;;;;;
63951;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Lackieranlagen;;;;;
28681;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Wandfarben;;;;;
28721;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Lacke;;;;;
28701;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Wandfarben;Fassadenfarben;;;;
28691;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Wandfarben;Innenfarben;;;;
28711;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Grundierungen;;;;;
28751;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Nahtroller;;;;;
28941;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Planen & Abdeckfolien;;;;;
19321;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Verdünner;;;;;
28891;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Tapetenbürsten;;;;;
28911;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Tapetenkleister;;;;;
28901;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Tapetenigel;;;;;
28931;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Tapetenschaber;;;;;
28921;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Tapetenlöser;;;;;
28961;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Tapeziertische;;;;;
28771;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Tapeten;;;;;
28781;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Tapeten;Bordüren;;;;
28871;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Tapeten;Türtapeten;;;;
28861;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Tapeten;Vliestapeten;;;;
28881;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Tapeten;Fototapeten;;;;
28841;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Tapeten;Papiertapeten;;;;
66471;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Tapeten;Vinyltapeten;;;;
28851;Garten & Heimwerken;Baumarkt;Maler- & Tapezierbedarf;Tapeten;Wandtattoos;;;;
62241;Garten & Heimwerken;Baumarkt;Dachbaustoffe;;;;;;
62271;Garten & Heimwerken;Baumarkt;Dachbaustoffe;Regen- & Dachrinnen-Zubehör;;;;;
62251;Garten & Heimwerken;Baumarkt;Dachbaustoffe;Regen- & Dachrinnen;;;;;
62261;Garten & Heimwerken;Baumarkt;Dachbaustoffe;Dachziegel & -schindeln;;;;;
27741;Garten & Heimwerken;Baumarkt;Saunen & Zubehör;;;;;;
69471;Garten & Heimwerken;Baumarkt;Saunen & Zubehör;Infrarotkabinen;;;;;
28491;Garten & Heimwerken;Baumarkt;Saunen & Zubehör;Saunazubehör;;;;;
69694;Garten & Heimwerken;Baumarkt;Saunen & Zubehör;Saunazubehör;;;;;
67231;Garten & Heimwerken;Baumarkt;Saunen & Zubehör;Saunazubehör;Sonstiges Saunazubehör;;;;
28511;Garten & Heimwerken;Baumarkt;Saunen & Zubehör;Saunazubehör;Saunabänke;;;;
28521;Garten & Heimwerken;Baumarkt;Saunen & Zubehör;Saunazubehör;Saunakübel;;;;
28531;Garten & Heimwerken;Baumarkt;Saunen & Zubehör;Saunazubehör;Saunauhren;;;;
28501;Garten & Heimwerken;Baumarkt;Saunen & Zubehör;Saunazubehör;Saunaaufgüsse ;;;;
66561;Garten & Heimwerken;Baumarkt;Saunen & Zubehör;Saunazubehör;Saunaöfen;;;;
43431;Garten & Heimwerken;Baumarkt;Saunen & Zubehör;Saunen;;;;;
27821;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;;;;;;
29911;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Alarmanlagen;;;;;
66681;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Geldscheinprüfer;;;;;
30011;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Türsprechanlagen;;;;;
64101;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Sicherheitstechnik-Attrappen;;;;;
29971;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Löschdecken;;;;;
29941;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Feuerlöscher;;;;;
61071;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Gasmelder;;;;;
29961;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Glasbruchmelder;;;;;
29991;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Schlösser;;;;;
69092;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Schlösser;;;;;
45841;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Schlösser;Einbauschlösser;;;;
30001;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Schlösser;Vorhängeschlösser;;;;
69838;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Geldzählmaschinen;;;;;
29921;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Bewegungsmelder;;;;;
63331;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Stromausfallmelder;;;;;
56741;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Tresore;;;;;
68132;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Sicherheitsspiegel;;;;;
66861;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Sicherheitstechnik-Zubehör;;;;;
29981;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Rauchmelder;;;;;
30021;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Überwachungskameras;;;;;
61081;Garten & Heimwerken;Baumarkt;Sicherheitstechnik;Wassermelder;;;;;
69676;Garten & Heimwerken;Baumarkt;Solartechnik;;;;;;
69678;Garten & Heimwerken;Baumarkt;Solartechnik;Balkonkraftwerke;;;;;
69677;Garten & Heimwerken;Baumarkt;Solartechnik;Mobile Solaranlagen;;;;;
69680;Garten & Heimwerken;Baumarkt;Solartechnik;Solartaschen;;;;;
65261;Garten & Heimwerken;Baumarkt;Solartechnik;Solaranlagen;;;;;
69681;Garten & Heimwerken;Baumarkt;Solartechnik;Solaranlagen Komponenten;;;;;
69682;Garten & Heimwerken;Baumarkt;Solartechnik;Solaranlagen Komponenten;Wechselrichter;;;;
69685;Garten & Heimwerken;Baumarkt;Solartechnik;Solaranlagen Komponenten;Stecker für Solaranlagen;;;;
69777;Garten & Heimwerken;Baumarkt;Solartechnik;Solaranlagen Komponenten;Solarflüssigkeit;;;;
69688;Garten & Heimwerken;Baumarkt;Solartechnik;Solaranlagen Komponenten;Solar- & PV-Montagesysteme;;;;
69684;Garten & Heimwerken;Baumarkt;Solartechnik;Solaranlagen Komponenten;Solarkabel;;;;
69687;Garten & Heimwerken;Baumarkt;Solartechnik;Solaranlagen Komponenten;Solar Laderegler;;;;
69683;Garten & Heimwerken;Baumarkt;Solartechnik;Solaranlagen Komponenten;Solarspeicher;;;;
69679;Garten & Heimwerken;Baumarkt;Solartechnik;Pool-Solarheizungen;;;;;
27881;Garten & Heimwerken;Baumarkt;Werkzeuge;;;;;;
49861;Garten & Heimwerken;Baumarkt;Werkzeuge;;;;;;
31041;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;;;;;
56461;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Cuttermesser;;;;
61531;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Schnitzmesser;;;;
32661;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Meißel;;;;
64051;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Kreisschneider;;;;
32721;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zwingen;;;;
64541;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Druckluftpistolen;;;;
32591;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Brechstangen;;;;
32601;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Entgrater;;;;
62191;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Durchtreiber;;;;
32621;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Feilen;;;;
64551;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Dosierpistolen;;;;
32501;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Hammer;;;;
32951;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Hammer;Schreinerhämmer;;;
32851;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Hammer;Fäustel;;;
32941;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Hammer;Schlosserhämmer;;;
32971;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Hammer;Schlagköpfe;;;
32931;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Hammer;Maurerhämmer;;;
59841;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Hammer;Sonstige Hämmer;;;
32901;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Hammer;Kunststoffhämmer;;;
32911;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Hammer;Latthämmer;;;
32881;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Hammer;Gummihämmer;;;
32961;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Hammer;Vorschlaghämmer;;;
32871;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Hammer;Fliesenhämmer;;;
32411;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Handsägen;;;;
32451;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Handsägen;Rückensägen;;;
32391;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Handsägen;Feinsägen;;;
32751;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Handsägen;Laubsägen;;;
32821;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Handsägen;Metallsägebögen;;;
32831;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Handsägen;Bügelsägen;;;
32741;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Handsägen;Japansägen;;;
32771;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Handsägen;Metallsägen;;;
32791;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Handsägen;Taschensägen;;;
32801;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Handsägen;Astsägen;;;
32421;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Handsägen;Holzsägen;;;
59081;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Locheisen;;;;
62671;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Laminatschneider;;;;
57061;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Sonstige Handwerkzeuge;;;;
32671;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Multitools;;;;
32701;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Splinttreiber;;;;
32541;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;;;;
33331;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Schrägschneider;;;
33321;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Schmuckbiegezangen;;;
33031;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Bolzenschneider;;;
33051;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Bremsfederzangen;;;
33161;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Kabelschneider;;;
32991;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Abisolierzangen;;;
33181;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Kettenrohrzangen;;;
33361;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Sicherungsringzangen;;;
33371;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Spannzangen;;;
33221;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Kombizangen;;;
33061;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Crimpzangen;;;
33421;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Vornschneider;;;
33091;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Flachzangen;;;
33141;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Gripzangen;;;
33311;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Schlauchklemmzangen;;;
33001;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Absetzzangen;;;
33131;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Greifzangen;;;
33251;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Monierzangen;;;
66511;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Sonstige Zangen;;;
63931;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Montagezangen;;;
33261;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Nadelzangen;;;
33391;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Spitzzangen;;;
33191;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Kneifzangen;;;
33291;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Rohrabschneider;;;
33301;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Rohrzangen;;;
33211;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Kolbenringzangen;;;
61141;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Zangensets;;;
58721;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Zangenschlüssel;;;
33241;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Lochzangen;;;
33281;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Nietzangen;;;
62941;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Rundzangen;;;
63241;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Falzzangen;;;
33341;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Seitenschneider;;;
33401;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Telefonzangen;;;
33101;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Gewindezangen;;;
61551;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Fliesenzangen;;;
33071;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Zangen;Drahtseilzangen;;;
60681;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Gipseisen;;;;
32711;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Stechbeitel;;;;
59361;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Reibebretter;;;;
32521;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Schraubendreher;;;;
61581;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Hobel;;;;
32681;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Spachteln;;;;
63001;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Spaltkeile;;;;
32631;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Fliesenschneider;;;;
59241;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Blechscheren;;;;
32651;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Maurerkellen;;;;
60011;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Drahtbürsten;;;;
66231;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Werkzeugschlüssel-Zubehör;;;;
32561;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Werkzeugschlüssel;;;;
33441;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Werkzeugschlüssel;Doppelringschlüssel;;;
68931;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Werkzeugschlüssel;Sechskantschlüssel;;;
33521;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Werkzeugschlüssel;Rollgabelschlüssel;;;
33481;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Werkzeugschlüssel;Maulschlüssel;;;
33491;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Werkzeugschlüssel;Ratschen;;;
33511;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Werkzeugschlüssel;Ringratschenschlüssel;;;
33541;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Werkzeugschlüssel;Steckschlüssel;;;
33561;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Werkzeugschlüssel;Drehmomentschlüssel;;;
33531;Garten & Heimwerken;Baumarkt;Werkzeuge;Handwerkzeuge;Werkzeugschlüssel;Schlüsselsätze;;;
47691;Garten & Heimwerken;Baumarkt;Werkzeuge;Sonstige Werkzeuge;;;;;
31031;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;;;;;
62411;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;;;;;
66291;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Kompressor-Zubehör;;;;
31131;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Kompressoren;;;;
67351;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Betonmischer-Zubehör;;;;
31191;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Betonmischer & -rührer;;;;
31071;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Bohrmaschinen & Zubehör;;;;
31491;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Bohrmaschinen & Zubehör;Bohrmaschinenzubehör;;;
31511;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Bohrmaschinen & Zubehör;Bohrmaschinenzubehör;Allzweckbohrer;;
31751;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Bohrmaschinen & Zubehör;Bohrmaschinenzubehör;Schlangenbohrer;;
31591;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Bohrmaschinen & Zubehör;Bohrmaschinenzubehör;Durchbruchbohrer;;
31811;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Bohrmaschinen & Zubehör;Bohrmaschinenzubehör;Zentrierbohrer;;
31701;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Bohrmaschinen & Zubehör;Bohrmaschinenzubehör;Keramikbohrer;;
31541;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Bohrmaschinen & Zubehör;Bohrmaschinenzubehör;Betonbohrer;;
31721;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Bohrmaschinen & Zubehör;Bohrmaschinenzubehör;Kernbohrer;;
31731;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Bohrmaschinen & Zubehör;Bohrmaschinenzubehör;Kreuzkopfbohrer;;
67281;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Bohrmaschinen & Zubehör;Bohrmaschinenzubehör;Diamantbohrer;;
62291;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Bohrmaschinen & Zubehör;Bohrmaschinenzubehör;Bohrmaschinen-Akkus;;
31561;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Bohrmaschinen & Zubehör;Bohrmaschinenzubehör;Bohrkronen;;
31551;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Bohrmaschinen & Zubehör;Bohrmaschinenzubehör;Bohrfutter;;
66731;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Bohrmaschinen & Zubehör;Bohrmaschinenzubehör;Bohrersätze;;
63891;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Bohrmaschinen & Zubehör;Bohrmaschinenzubehör;Bohrständer;;
31691;Garten & Heimwerken;Baumarkt;Werkzeuge;Elektrowerkzeuge;Bohrmaschinen & Zubehör;Bohrmaschinenzubehör;Zusatzhandgriffe;;
