sku;normSku;avy_product_id;bl_product_id;avy_title;bl_title;avy_category;bl_category;bl_category_id
SKU-2424861616;2424861616;43422328612861;499985855;Gartenmöbel-Set Polyrattan Outdoor Garten Terrasse Balkon NEU;Gartenmöbel-Set Polyrattan Outdoor Garten Terrasse Balkon NEU;Garten & Terrasse > Gartenmöbel-Sets;;
SKU-1000000009;1000000009;d7fe958d-e961-4da4-841c-056d2d07081f;499986360;TOM TAILOR Damen Flechtgürtel Schwarz Gr. 85/32 Leder NEU;TOM TAILOR Damen Flechtgürtel Schwarz Gr. 85/32 Leder NEU;Kleidung & Accessoires > Damen-Accessoires > Gürtel;;
SKU-1536365981;1536365981;ea75ec18-8ebd-4623-8b72-bdc796af7bfb;499986442;Universal Backform Einsatz Silikon Schwarz NEU;Universal Backform Einsatz Silikon Schwarz NEU;Möbel & Wohnen > Kochen & Genießen > Backbleche & -formen;;
SKU-1000000010;1000000010;e8f548b0-5b46-488a-8ea9-b525f6381ab2;499986495;Calvin Klein String Tanga 000QD5209E NPA Damen Gr. L Baumwolle;Calvin Klein String Tanga 000QD5209E NPA Damen Gr. L Baumwolle;Damenunterwäsche > Strings & Tanga;;
SKU-9039614531;9039614531;5055350245538;499986878;FOX Windschutz Schwarz Aluminium CCW004 NEU;FOX Windschutz Schwarz Aluminium CCW004 NEU;Sport > Camping & Outdoor > Werkzeuge;;
SKU-1000000004;1000000004;5059556377703;499986916;Bench Herren Kurzarmhemd Weiß Gr. M 100% Baumwolle SE24EN31239 NEU;Bench Herren Kurzarmhemd Weiß Gr. M 100% Baumwolle SE24EN31239 NEU;Kleidung & Accessoires > Herrenmode > Hemden;;
SKU-1000000003;1000000003;5059556144763;499986923;Bench Herren Jeans Dunkelblau Gr. W34 L34 Baumwollmischung NEU;Bench Herren Jeans Dunkelblau Gr. W34 L34 Baumwollmischung NEU;Bekleidung > Hosen > Jeans;;
SKU-1000000005;1000000005;5059556377758;499987026;Bench Herren Hemd Marineblau Gr. S Baumwolle EN31238 NEU;Bench Herren Hemd Marineblau Gr. S Baumwolle EN31238 NEU;Mode & Bekleidung > Herrenmode > Hemden;;
SKU-4817360056;4817360056;52c25fb6-2f7a-48b8-8f85-430a36f26fae;499987105;Adidas UnisexKinder T-Shirt Grün Gr. 158 IY7431 NEU;Adidas UnisexKinder T-Shirt Grün Gr. 158 IY7431 NEU;Mode & Bekleidung > Kinderkleidung > T-Shirts & Tops;;
SKU-0196260000;0196260000;5400898678865;499987258;Levi's Damen Jeans Schwarz Denim NEU;Levi's Damen Jeans Schwarz Denim NEU;Kleidung & Accessoires > Damenbekleidung > Jeans;;
SKU-1000000006;1000000006;5715313967852;499987799;ONLY SONS Herren Jeansjacke Medium Blue Gr. L Baumwollmischung 22024333 NEU;ONLY SONS Herren Jeansjacke Medium Blue Gr. L Baumwollmischung 22024333 NEU;Mode & Bekleidung > Herrenmode > Jacken & Mäntel > Jeansjacken;;
SKU-6860111834;6860111834;61921411800024;499988387;Qunsheng Haushaltshandschuhe Rot Gelb 61921411800024 NEU;Qunsheng Haushaltshandschuhe Rot Gelb 61921411800024 NEU;Möbel & Wohnen > Haushalt > Putzgeräte > Reinigungshandschuhe;;
SKU-0015305033;0015305033;7319f91f-5656-490e-bdfa-0aa526b0a9d1;499989221;SodaStream Kohlensäurezylinder 4er Pack DUO Terra Crystal 3.0;SodaStream Kohlensäurezylinder 4er Pack DUO Terra Crystal 3.0 NEU;Haushalt > Küche > Küchengeräte Zubehör > Wassersprudler Zubehör;;
SKU-1000000007;1000000007;7325707913594;499989311;GANT Herren Hemd Capri Blau Gr. L Popeline 2423000714 NEU;GANT Herren Hemd Capri Blau Gr. L Popeline 2423000714 NEU;Kleidung & Accessoires > Herrenmode > Hemden;;
SKU-1000000008;1000000008;8033805473085;499990525;Calzedonia Damen Leggings Schwarz Gr. S/M Microfaser MODP0035 NEU;Calzedonia Damen Leggings Schwarz Gr. S/M Microfaser MODP0035 NEU;Damenbekleidung > Leggings;;
SKU-4500500397;4500500397;8720644940723;499991432;TOMMY JEANS Damen Zip-Off Cargo Hose Faded Willow Gr. S Nylon NEU;TOMMY JEANS Damen Zip-Off Cargo Hose Faded Willow Gr. S Nylon NEU;Mode & Bekleidung > Damenbekleidung > Hosen;;
SKU-1665721376;1665721376;9504579178456;499992301;7 O’Clock Glas-Set NEU;7 O’Clock Glas-Set NEU;Küche & Haushalt > Geschirr > Glas-Sets;;
