category_id,breadcrumb,reason
6558840,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Gastronomie-Mixgeräte & Milchshakemaschinen,no_match
6562798,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Gastronomie-Mixgeräte & Milchshakemaschinen > Gastronomie-Milchshakemaschinen,no_match
6562799,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Gastronomie-Mixgeräte & Milchshakemaschinen > Gastronomie-Mixer, Stand- & Stabmixer",no_match
6562800,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Gastronomie-Mixgeräte & Milchshakemaschinen > Gastronomie-Saftpressen,no_match
6562801,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Gastronomie-Mixgeräte & Milchshakemaschinen > Mixer- & Saftpressenteile & -zubehör,no_match
6558841,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Gastronomie-Trinkwasserfiltersysteme,no_match
6562802,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Gastronomie-Trinkwasserfiltersysteme > Teile & Zubehör für Trinkwasserfilteranlagen,no_match
6562803,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Gastronomie-Trinkwasserfiltersysteme > Trinkwasserfilteranlagen,no_match
6562804,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Gastronomie-Trinkwasserfiltersysteme > Wasserfilterkartuschen,no_match
6558842,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Kaltgetränke-Ausschanktechnik,no_match
6562805,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Kaltgetränke-Ausschanktechnik > Frozen Drink- & Slush-Maschinen,no_match
6562806,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Kaltgetränke-Ausschanktechnik > Kaltgetränkedispenser,no_match
6562807,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Kaltgetränke-Ausschanktechnik > Obertheken- & Ausschankgeräte,no_match
6562808,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Kaltgetränke-Ausschanktechnik > Teile & Zubehör für Kaltgetränke-Ausschanktechnik,no_match
6562809,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Kaltgetränke-Ausschanktechnik > Trinkwasserspender,no_match
6558843,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Mobile Theken & Cocktailbars,no_match
6558844,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Sonstige Bar- & Ausschankausstattung,no_match
6558845,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Underbar-Ausstattung,no_match
6562810,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Underbar-Ausstattung > Cocktailstationen & Arbeitsplatten,no_match
6562811,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Underbar-Ausstattung > Underbar-Eisbehälter,no_match
6562812,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Underbar-Ausstattung > Underbar-Flaschenfächer,no_match
6562813,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Underbar-Ausstattung > Underbar-Gläserkorbschränke & Abtropfflächen,no_match
6562814,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Bar- & Ausschankausstattung > Underbar-Ausstattung > Underbar-Mixerstationen,no_match
6552421,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Fun Food-Technik,no_match
6558846,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Fun Food-Technik > Bedarf für Fun Food-Technik,no_match
6562815,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Fun Food-Technik > Bedarf für Fun Food-Technik > Bedarf für Eis- & Slushmaschinen,no_match
6562816,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Fun Food-Technik > Bedarf für Fun Food-Technik > Bedarf für Popcornmaschinen,no_match
6562817,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Fun Food-Technik > Bedarf für Fun Food-Technik > Bedarf für Zuckerwattemaschinen,no_match
6558847,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Fun Food-Technik > Churros Maschinen,no_match
6558848,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Fun Food-Technik > Hot Dog-Geräte & Wurstwärmer,no_match
6558850,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Fun Food-Technik > Saucenspender/Dosierspender,no_match
6558851,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Fun Food-Technik > Show -& Warmhaltevitrinen,no_match
6558852,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Fun Food-Technik > Slush-Eismaschinen,no_match
6558853,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Fun Food-Technik > Sonstige Fun Food-Technik,no_match
6558854,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Fun Food-Technik > Teile & Zubehör für Fun Food-Technik,no_match
6552422,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung,no_match
6558856,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Back- und Teigzubereitungsgeräte,no_match
6562818,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Back- und Teigzubereitungsgeräte > Ausroll- & Blätterteigmaschinen,no_match
6562819,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Back- und Teigzubereitungsgeräte > Froster- & Stikkenwagen,no_match
6562820,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Back- und Teigzubereitungsgeräte > Gärschränke,no_match
6562821,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Back- und Teigzubereitungsgeräte > Gastronomie-Donutmaschinen,no_match
6562822,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Back- und Teigzubereitungsgeräte > Gastronomie-Teigportionierer/-pressen,no_match
6562823,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Back- und Teigzubereitungsgeräte > Sonstige Back- und Teigzubereitungsgeräte,no_match
6562824,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Back- und Teigzubereitungsgeräte > Teile & Zubehör für Teigzubereitungsgeräte,no_match
6558857,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Bain-Marie-Ausstattung,no_match
6562825,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Bain-Marie-Ausstattung > Bain Marie Becken,no_match
6562826,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Bain-Marie-Ausstattung > Sonstige Bain-Marie-Ausstattung,no_match
6562827,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Bain-Marie-Ausstattung > Speisewärmer,no_match
6562828,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Bain-Marie-Ausstattung > Teile & Zubehör für Speisewärmer,no_match
6562829,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Bain-Marie-Ausstattung > Wärmeschubladen,no_match
6562830,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Bain-Marie-Ausstattung > Warmhaltedisplays,no_match
6562831,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Bain-Marie-Ausstattung > Warmhaltelampen,no_match
6558858,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör,no_match
6562832,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Backformen & -bleche,no_match
6564095,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Backformen & -bleche > Auflauf- & Bratenform,no_match
6564097,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Backformen & -bleche > Brotformen & Gärkörbe,no_match
6564098,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Backformen & -bleche > Gastronomie-Backbedarf,no_match
6564099,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Backformen & -bleche > Kuchenformen & Tortenringe,no_match
6564100,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Backformen & -bleche > Muffinbleche,no_match
6564102,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Backformen & -bleche > Quiche- & Tarteletteformen,no_match
6562833,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Kochtöpfe,no_match
6562834,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Küchenhelfer,no_match
6564103,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Küchenhelfer > Grillpressen,no_match
6564104,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Küchenhelfer > Kuchenheber,no_match
6564105,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Küchenhelfer > Küchenlöffel,no_match
6564107,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Küchenhelfer > Pfannenwender & Küchenpaletten,no_match
6564109,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Küchenhelfer > Portionierer & Messlöffel,no_match
6564113,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Küchenhelfer > Schöpflöffel,no_match
6564114,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Küchenhelfer > Seiher & Siebe,no_match
6562835,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Messer & Schneidebesteck,no_match
6562836,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Pfannen & Woks,no_match
6562837,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Gastronomie-Wetzsteine & Messerschärfer,no_match
6562838,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Gastronomie-Kochgeschirr- & zubehör > Sonstiges Gastronomie-Kochzubehör,no_match
6562839,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Barbercue-Grill und Räucherofen,no_match
6562840,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Dampfkessel,no_match
6562841,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Backöfen,no_match
6564115,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Backöfen > Bäckereiöfen,no_match
6564116,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Backöfen > Gastronomie- Mikrowellen,no_match
6564117,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Backöfen > Hähnchengrills,no_match
6564118,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Backöfen > Kombidämpfer,no_match
6564119,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Backöfen > Konvektomaten,no_match
6564120,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Backöfen > Pizzaöfen,no_match
6564121,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Backöfen > Sonstige Gastronomie-Backöfen,no_match
6562842,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Bräter,no_match
6562843,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Crepes- & Waffelgeräte,no_match
6562844,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Fritteusen,no_match
6564122,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Fritteusen > Elektro-Fritteusen,no_match
6564123,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Fritteusen > Gas-Fritteusen,no_match
6562845,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Grill-/ Griddleplatten,no_match
6562846,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Kochherde,no_match
6564124,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Kochherde > Elektroherde,no_match
6564125,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Kochherde > Gasherde,no_match
6564127,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Kochherde > Wok-Induktionskocher,no_match
6562847,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Kombidämpfer,no_match
6562848,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Kontaktgrill/ Paninigrill,no_match
6562849,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Nudelkocher,no_match
6562850,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Reiskocher/Reiswärmer,no_match
6562851,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Gastronomie-Toaster,no_match
6562852,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Kippbratpfannen,no_match
6562854,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Sonstige Gastronomie-Küchengeräte,no_match
6562855,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Teile & Zubehör für Gastronomie-Austattung,no_match
6564128,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Teile & Zubehör für Gastronomie-Austattung > Sonstige Teile & Zubehör,no_match
6564129,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gastronomie-Küchenausstattung > Küchengeräte > Teile & Zubehör für Gastronomie-Austattung > Teile & Zubehör für Backöfen,no_match
