Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
sku-0500263191,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7640415026184/studio_topdown_59a349f3673b250e8b3fa681e3fe8aec.png,2,Namuk Schneehose Gr. EU 104 Kinder Polyester Schokolade NEU,,,,,,,,,,,,,,,,,,,,
sku-0500263191,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7640415026184/studio_detail_819ff4d5016572098ed4d516f5d81005.png,3,Namuk Schneehose Gr. EU 104 Kinder Polyester Schokolade NEU,,,,,,,,,,,,,,,,,,,,
sku-0500263191,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7640415026184/lifestyle_inuse_aeaf22617c52ff44afb90726cd49a6ff.png,4,Namuk Schneehose Gr. EU 104 Kinder Polyester Schokolade NEU,,,,,,,,,,,,,,,,,,,,
sku-3130743576,MONASERA Lufterfrischer Halter Set HA-MS-B1-232097 Lüftung 87.5mm 5mm,"<p>Der MONASERA Lufterfrischer Halter bietet eine stilvolle und effektive Lösung, um Ihren Fahrzeuginnenraum mit angenehmen Düften zu bereichern. Sein elegantes schwarzes Design integriert sich nahtlos in jedes Interieur und unterstreicht eine hochwertige Ästhetik, die jede Fahrt aufwertet. Dieses exklusive Set beinhaltet den robusten Halter sowie zwei hochwertige Duft-Refills in den beliebten Varianten Wild Berry und Sandelholz &amp; Bergamotte. Die unkomplizierte Clip-Befestigung an den Lüftungsschlitzen ermöglicht eine schnelle und werkzeuglose Installation sowie einen flexiblen Duftwechsel. Gefertigt aus langlebigem Aluminium, garantiert der MONASERA Autoduft Halter eine lange Lebensdauer und eine wertige Haptik. Das kompakte Design gewährleistet eine diskrete Integration im Fahrzeug, während die Entwicklung in der Schweiz höchste Ansprüche an Qualität und Funktionalität sichert.</p>",MONASERA,Auto & Motorrad: Teile > Auto-Anbau- & -Zubehörteile > Autopflege & Aufbereitung > Lufterfrischer,Lufterfrischer Halter Set,"Lufterfrischer Halter Set, Schwarz",TRUE,Title,Default Title,,,,,SKU-3130743576,,,1,deny,manual,35.90,,TRUE,TRUE,7649988997723,https://storage.googleapis.com/prodsandjobs/products/7649988997723/studio_topdown_4a004a0085051f92860233e62e176309.png,1,MONASERA Lufterfrischer Halter Set HA-MS-B1-232097 Lüftung 87.5mm 5mm,FALSE,MONASERA Lufterfrischer Halter Set HA-MS-B1-232097 Lüftung 87.5mm 5mm,"Der MONASERA Lufterfrischer Halter bietet eine stilvolle und effektive Lösung, um Ihren Fahrzeuginnenraum mit angenehmen Düften zu bereichern. Sein elegantes...",,,,,new,TRUE,,g,,,,,,,,,active
sku-3130743576,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7649988997723/studio_front_c91fc0327737b90d495ed961524d1e5a.png,2,MONASERA Lufterfrischer Halter Set HA-MS-B1-232097 Lüftung 87.5mm 5mm,,,,,,,,,,,,,,,,,,,,
sku-3130743576,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7649988997723/studio_detail_6c0beba6b30bf499f2370737a3daa9be.png,3,MONASERA Lufterfrischer Halter Set HA-MS-B1-232097 Lüftung 87.5mm 5mm,,,,,,,,,,,,,,,,,,,,
sku-3130743576,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7649988997723/lifestyle_front_abd2804ecc4da2f66c692b686bfeac93.png,4,MONASERA Lufterfrischer Halter Set HA-MS-B1-232097 Lüftung 87.5mm 5mm,,,,,,,,,,,,,,,,,,,,
sku-3130743576,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7649988997723/lifestyle_closeup_6ec3a3647334a14e9c071d91ca9feb62.png,5,MONASERA Lufterfrischer Halter Set HA-MS-B1-232097 Lüftung 87.5mm 5mm,,,,,,,,,,,,,,,,,,,,
sku-3130743576,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7649988997723/lifestyle_inuse_46320c55ff14d32e479624216413315a.png,6,MONASERA Lufterfrischer Halter Set HA-MS-B1-232097 Lüftung 87.5mm 5mm,,,,,,,,,,,,,,,,,,,,
sku-3130743576,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7649988997723/lifestyle_angle_27f0f1d449df9a23ffe5925092b6b7cf.png,7,MONASERA Lufterfrischer Halter Set HA-MS-B1-232097 Lüftung 87.5mm 5mm,,,,,,,,,,,,,,,,,,,,
sku-7200941317,Tesla Sonnenschutz Sonniboy Model 3 Y Panoramadach hinten Schwarz NEU,"<p>Dieser hochwertige Sonnenschutz wurde speziell für das Panorama-Glasdach des Tesla Model 3 und Model Y entwickelt. Er bietet effektiven Schutz vor UV-Strahlung und Hitze, wodurch das Fahrzeuginterieur angenehm kühl bleibt und vor Ausbleichen bewahrt wird. Gefertigt aus strapazierfähigem Mesh-Gewebe in elegantem Schwarz, reduziert der Sonnenschutz störende Blendeffekte und sorgt für eine deutlich angenehmere Fahrt. Die passgenaue Form gewährleistet eine optimale Abdeckung der gesamten Dachfläche, ohne dabei die Sicht zu beeinträchtigen. Die Montage erfolgt werkzeuglos und unkompliziert mittels eines innovativen Clip-on-Systems, was eine schnelle Anbringung und Entfernung ermöglicht. Im Lieferumfang sind zudem zwei praktische Aufbewahrungstaschen enthalten, die eine platzsparende und sichere Lagerung gewährleisten.</p>",Tesla,Auto & Motorrad: Teile > Autoteile & Zubehör > Innenausstattung > Sonnen- & Sichtschutze,Sonnenschutz,"Sonnenschutz, Schwarz",TRUE,Title,Default Title,,,,,SKU-7200941317,,,1,deny,manual,55.00,,TRUE,TRUE,4011283370618,https://storage.googleapis.com/prodsandjobs/products/76a7cc4f-9aa4-4149-ad6b-9cc4ef1dc1df/studio_front_1aa5e828b4aaeaef8b2b2e21d2511559.png,1,Tesla Sonnenschutz Sonniboy Model 3 Y Panoramadach hinten Schwarz NEU,FALSE,Tesla Sonnenschutz Sonniboy Model 3 Y Panoramadach hinten Schwarz NEU,Dieser hochwertige Sonnenschutz wurde speziell für das Panorama-Glasdach des Tesla Model 3 und Model Y entwickelt. Er bietet effektiven Schutz vor UV-Strahlu...,,,,,new,TRUE,,g,,,,,,,,,active
sku-7200941317,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/76a7cc4f-9aa4-4149-ad6b-9cc4ef1dc1df/studio_detail_96011ee8b839f8833aa5c1c9781ab126.png,2,Tesla Sonnenschutz Sonniboy Model 3 Y Panoramadach hinten Schwarz NEU,,,,,,,,,,,,,,,,,,,,
sku-7200941317,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/76a7cc4f-9aa4-4149-ad6b-9cc4ef1dc1df/lifestyle_front_d947d5ae6262b938103a942d873a2b58.png,3,Tesla Sonnenschutz Sonniboy Model 3 Y Panoramadach hinten Schwarz NEU,,,,,,,,,,,,,,,,,,,,
sku-7200941317,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/76a7cc4f-9aa4-4149-ad6b-9cc4ef1dc1df/lifestyle_closeup_c12afeb5ed4013fae8ce9e42c0b3c8b2.png,4,Tesla Sonnenschutz Sonniboy Model 3 Y Panoramadach hinten Schwarz NEU,,,,,,,,,,,,,,,,,,,,
sku-7200941317,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/76a7cc4f-9aa4-4149-ad6b-9cc4ef1dc1df/lifestyle_inuse_ff94698217a06e6c9a09bfe9e26504d7.png,5,Tesla Sonnenschutz Sonniboy Model 3 Y Panoramadach hinten Schwarz NEU,,,,,,,,,,,,,,,,,,,,
sku-6044260478,MAHLE Ausgleichsbehälter 8MA 376 783-494 VW Transporter Weiß NEU,"<p>Dieser MAHLE Ausgleichsbehälter ist ein essenzielles Bauteil für das Kühlsystem Ihres VW Transporters, um eine konstante Betriebstemperatur zu gewährleisten. Er sorgt für den notwendigen Druckausgleich und schützt Ihren Motor zuverlässig vor Überhitzung, was die Lebensdauer des Fahrzeugs erheblich verlängert. Das Originalersatzteil ist präzise für VW Transporter Modelle gefertigt und erfüllt höchste Qualitätsstandards durch die Verwendung langlebiger Materialien. Seine transparente Bauweise ermöglicht eine einfache und schnelle Kontrolle des Kühlmittelstands und garantiert eine zuverlässige Funktion auch unter extremen Bedingungen. Der hochwertige MAHLE Ausgleichsbehälter ist für den direkten Einbau konzipiert und bietet eine passgenaue Lösung für Ihr Fahrzeug. Für eine optimale Leistung und dauerhafte Zuverlässigkeit wird die regelmäßige Überprüfung des Kühlmittelstands sowie eine fachgerechte Installation empfohlen.</p>",MAHLE,Auto & Motorrad: Teile > Autoteile & Zubehör > Motorkühlung > Ausgleichsbehälter,Ausgleichsbehälter,"Ausgleichsbehälter, Weiß",TRUE,Title,Default Title,,,,,SKU-6044260478,,,1,deny,manual,29.99,,TRUE,TRUE,,https://storage.googleapis.com/prodsandjobs/products/7778bbb4-0a11-414b-a323-1573ab313f48/studio_detail_dfc554e40f8a01e6047da2287c84687c.png,1,MAHLE Ausgleichsbehälter 8MA 376 783-494 VW Transporter Weiß NEU,FALSE,MAHLE Ausgleichsbehälter 8MA 376 783-494 VW Transporter Weiß NEU,"Dieser MAHLE Ausgleichsbehälter ist ein essenzielles Bauteil für das Kühlsystem Ihres VW Transporters, um eine konstante Betriebstemperatur zu gewährleisten....",,,,,new,TRUE,,g,,,,,,,,,active
sku-6044260478,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7778bbb4-0a11-414b-a323-1573ab313f48/studio_topdown_7eb0b82bfa39c7aaf00f0bd164fd3e3a.png,2,MAHLE Ausgleichsbehälter 8MA 376 783-494 VW Transporter Weiß NEU,,,,,,,,,,,,,,,,,,,,
sku-6044260478,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7778bbb4-0a11-414b-a323-1573ab313f48/studio_angle_c2ace869b4d8ff2f09ea0491f682e147.png,3,MAHLE Ausgleichsbehälter 8MA 376 783-494 VW Transporter Weiß NEU,,,,,,,,,,,,,,,,,,,,
sku-6044260478,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7778bbb4-0a11-414b-a323-1573ab313f48/lifestyle_front_ebf21c5cadea73c3d1cb9aef46d5c70a.png,4,MAHLE Ausgleichsbehälter 8MA 376 783-494 VW Transporter Weiß NEU,,,,,,,,,,,,,,,,,,,,
sku-6044260478,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7778bbb4-0a11-414b-a323-1573ab313f48/lifestyle_closeup_43a993aed275babcdf606d5425b453ce.png,5,MAHLE Ausgleichsbehälter 8MA 376 783-494 VW Transporter Weiß NEU,,,,,,,,,,,,,,,,,,,,
sku-6044260478,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7778bbb4-0a11-414b-a323-1573ab313f48/lifestyle_inuse_d6ca7eecf667dfaa098977855c24db79.png,6,MAHLE Ausgleichsbehälter 8MA 376 783-494 VW Transporter Weiß NEU,,,,,,,,,,,,,,,,,,,,
sku-6044260478,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7778bbb4-0a11-414b-a323-1573ab313f48/lifestyle_angle_b2edfc80ca8a656100c4ed7436ff985f.png,7,MAHLE Ausgleichsbehälter 8MA 376 783-494 VW Transporter Weiß NEU,,,,,,,,,,,,,,,,,,,,
sku-5120624450,ELUTO Autositzbezug Set 946921699 Vorne Hinten Schwarz Silber Weiß NEU,"<p>Dieses ELUTO Autositzbezug Set bietet umfassenden Schutz für die Originalsitze Ihres Fahrzeugs vor Abnutzung, Schmutz und Flecken. Es trägt maßgeblich dazu bei, den Wiederverkaufswert Ihres PKWs zu erhalten und den Innenraum stets gepflegt erscheinen zu lassen. Gefertigt aus hochwertigem Kunstleder, ist das Material äußerst strapazierfähig, pflegeleicht und wasserabweisend für eine dauerhaft makellose Optik. Die universelle Passform ermöglicht eine schnelle und unkomplizierte Installation in einer Vielzahl von PKWs, wodurch wertvolle Zeit gespart wird. Das umfassende 5-teilige Set gewährleistet vollständigen Schutz für Vorder- und Rücksitze inklusive aller Kopfstützen und integriert sich nahtlos in das bestehende Interieur. Eine sichere Befestigung durch robuste Haken, Rundzapfen und verstellbare Schnallen garantiert einen festen Halt der Bezüge ohne Verrutschen und vereint somit höchste Funktionalität mit modernem Design.</p>",ELUTO,Auto & Motorrad: Teile > Autoteile & Zubehör > Innenausstattung,Autositzbezug Set,"Autositzbezug Set, Schwarz, Silber, Weiß",TRUE,Title,Default Title,,,,,SKU-5120624450,,,1,deny,manual,74.95,,TRUE,TRUE,3129179786922,https://storage.googleapis.com/prodsandjobs/products/7b442083-e5d5-43c0-92ef-76c6432fe919/studio_detail_c962680db1a4e791eeadce54b540a71a.png,1,ELUTO Autositzbezug Set 946921699 Vorne Hinten Schwarz Silber Weiß NEU,FALSE,ELUTO Autositzbezug Set 946921699 Vorne Hinten Schwarz Silber Weiß NEU,"Dieses ELUTO Autositzbezug Set bietet umfassenden Schutz für die Originalsitze Ihres Fahrzeugs vor Abnutzung, Schmutz und Flecken. Es trägt maßgeblich dazu b...",,,,,new,TRUE,,g,,,,,,,,,active
sku-5120624450,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7b442083-e5d5-43c0-92ef-76c6432fe919/studio_topdown_bc1524e8bf15a258947cf7c5caee760b.png,2,ELUTO Autositzbezug Set 946921699 Vorne Hinten Schwarz Silber Weiß NEU,,,,,,,,,,,,,,,,,,,,
sku-5120624450,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7b442083-e5d5-43c0-92ef-76c6432fe919/lifestyle_front_0cfda590bed4a7b7fbc044e1f10987d5.png,3,ELUTO Autositzbezug Set 946921699 Vorne Hinten Schwarz Silber Weiß NEU,,,,,,,,,,,,,,,,,,,,
sku-5120624450,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7b442083-e5d5-43c0-92ef-76c6432fe919/lifestyle_closeup_050a43faa6d5a46527da014ffcfcadd0.png,4,ELUTO Autositzbezug Set 946921699 Vorne Hinten Schwarz Silber Weiß NEU,,,,,,,,,,,,,,,,,,,,
sku-5120624450,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/7b442083-e5d5-43c0-92ef-76c6432fe919/lifestyle_angle_e6d23e21ecef947c747dbc3b6b03746d.png,5,ELUTO Autositzbezug Set 946921699 Vorne Hinten Schwarz Silber Weiß NEU,,,,,,,,,,,,,,,,,,,,
sku-7025517137,Widmann Piratenmantel Damen Gr. XL Schwarz Neu,"<p>Tauchen Sie ein in die faszinierende Welt der Piraten mit diesem authentischen Piratenmantel von Widmann, der speziell für Damen entworfen wurde. Dieses hochwertige Kostümzubehör ist perfekt, um Ihren Auftritt bei jeder Mottoparty oder Karnevalsveranstaltung stilvoll zu perfektionieren. Der Mantel besticht durch sein detailreiches Design, das klassische Piratenkleidung nachempfindet und für einen überzeugenden Look sorgt. Er ist sorgfältig verarbeitet, um sowohl optisch ansprechend als auch angenehm zu tragen zu sein und bietet in Größe XL eine komfortable Passform. Ideal für Fasching, Halloween oder thematische Events, lässt sich dieser Piratenmantel vielseitig mit anderen Accessoires kombinieren. Er bildet eine hervorragende Basis für ein komplettes Piraten-Outfit und garantiert Ihnen einen unvergesslichen Auftritt.</p>",Widmann,Kostüme & Verkleidungen > Historische & Fantasy-Kostüme > Piraten & Seefahrer,Piratenmantel,"Piratenmantel, Schwarz, XL",TRUE,Title,Default Title,,,,,SKU-7025517137,,,1,deny,manual,29.73,,TRUE,TRUE,8003558071647,https://storage.googleapis.com/prodsandjobs/products/8003558071647/studio_front_09f3fc9a636c248ac66da86025210386.png,1,Widmann Piratenmantel Damen Gr. XL Schwarz Neu,FALSE,Widmann Piratenmantel Damen Gr. XL Schwarz Neu,"Tauchen Sie ein in die faszinierende Welt der Piraten mit diesem authentischen Piratenmantel von Widmann, der speziell für Damen entworfen wurde. Dieses hoch...",,,,,new,TRUE,,g,,,,,,,,,active
sku-7025517137,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/8003558071647/lifestyle_closeup_f6e048fdf541ac6949982ca494447e3d.png,2,Widmann Piratenmantel Damen Gr. XL Schwarz Neu,,,,,,,,,,,,,,,,,,,,
sku-7025517137,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/8003558071647/studio_detail_f0952c55dd0c270faf3b0134b9ae7754.png,3,Widmann Piratenmantel Damen Gr. XL Schwarz Neu,,,,,,,,,,,,,,,,,,,,
sku-7025517137,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/8003558071647/studio_topdown_da3270774fe1534cab737a3052e4ed0e.png,4,Widmann Piratenmantel Damen Gr. XL Schwarz Neu,,,,,,,,,,,,,,,,,,,,
sku-7025517137,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/8003558071647/studio_angle_71d1d64b9efedf07b521cd939c22f567.png,5,Widmann Piratenmantel Damen Gr. XL Schwarz Neu,,,,,,,,,,,,,,,,,,,,
sku-7025517137,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/8003558071647/lifestyle_front_4bab05a200ab3e2cbb0b76e0007c1475.png,6,Widmann Piratenmantel Damen Gr. XL Schwarz Neu,,,,,,,,,,,,,,,,,,,,
sku-7025517137,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/8003558071647/lifestyle_inuse_73bd8bce4ac703f9b281ee60ecb5a3ed.png,7,Widmann Piratenmantel Damen Gr. XL Schwarz Neu,,,,,,,,,,,,,,,,,,,,
sku-7025517137,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/8003558071647/lifestyle_angle_01e443b156e922fea1eba4abab52a161.png,8,Widmann Piratenmantel Damen Gr. XL Schwarz Neu,,,,,,,,,,,,,,,,,,,,
sku-2007106780,WIDMANN Hemd Gr. L/XL Herren Polyester Schwarz Orange NEU,"<p>Das WIDMANN Hemd mit markantem Flammen-Design ist die perfekte Wahl für Herren, die auf Faschings-, Karnevals- oder Mottopartys einen bleibenden Eindruck hinterlassen möchten. Sein auffälliges Muster in Schwarz und Orange zieht alle Blicke auf sich und schafft eine unvergleichlich feurige Atmosphäre. Gefertigt aus leichtem Polyester, bietet dieses kurzärmlige Hemd einen außergewöhnlich hohen Tragekomfort, selbst bei langen Festivitäten. Der lässige V-Ausschnitt und der lockere Schnitt garantieren optimale Bewegungsfreiheit sowie ein angenehmes Gefühl auf der Haut. Ergänzen Sie dieses einzigartige Hemd mühelos mit weiteren Accessoires, um Ihr individuelles Outfit perfekt abzurunden. Das pflegeleichte Material macht es zu einem praktischen Begleiter für jede thematische Veranstaltung und sorgt für langanhaltende Freude und einfache Pflege.</p>",WIDMANN,Kostüme & Verkleidungen > Herrenkostüme > Hemden & Oberteile,Hemd,"Hemd, Schwarz, Orange, L/XL",TRUE,Title,Default Title,,,,,SKU-2007106780,,,4,deny,manual,22.68,,TRUE,TRUE,8003558101221,https://storage.googleapis.com/prodsandjobs/products/8003558101221/studio_front_ff8a7265a5c04953370862d181ac4160.png,1,WIDMANN Hemd Gr. L/XL Herren Polyester Schwarz Orange NEU,FALSE,WIDMANN Hemd Gr. L/XL Herren Polyester Schwarz Orange NEU,"Das WIDMANN Hemd mit markantem Flammen-Design ist die perfekte Wahl für Herren, die auf Faschings-, Karnevals- oder Mottopartys einen bleibenden Eindruck hin...",,,,,new,TRUE,,g,,,,,,,,,active
sku-2007106780,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/8003558101221/lifestyle_front_3f75cc388cb8452df2d2d4228e906e70.png,2,WIDMANN Hemd Gr. L/XL Herren Polyester Schwarz Orange NEU,,,,,,,,,,,,,,,,,,,,
sku-2007106780,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/8003558101221/lifestyle_inuse_62132ce2ea5b322762c69c7518085737.png,3,WIDMANN Hemd Gr. L/XL Herren Polyester Schwarz Orange NEU,,,,,,,,,,,,,,,,,,,,
sku-2007106780,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/8003558101221/other_c05ca12ce0b0eb5c5a3fb9bebabfd62e.png,4,WIDMANN Hemd Gr. L/XL Herren Polyester Schwarz Orange NEU,,,,,,,,,,,,,,,,,,,,
sku-8934718651,Widmann Kostümhemd Gr. XXL Herren Schwarz Orange NEU,"<p>Das Widmann Kostümhemd für Herren präsentiert sich mit einem auffälligen Flammen-Design in Schwarz und Orange. Es ist die ideale Wahl für Mottopartys, Karneval, Fasching oder Halloween und garantiert einen unvergesslichen Auftritt. Dieses Hemd ist bequem geschnitten und bietet optimale Bewegungsfreiheit für ausgelassene Feiern. Gefertigt aus leichtem und pflegeleichtem Material, gewährleistet es auch bei längeren Events hohen Tragekomfort. Die detailreiche Gestaltung der Flammenmuster verleiht dem Outfit eine authentische und dynamische Optik. Kombinieren Sie es einfach mit passenden Accessoires, um Ihr Burning Man- oder Feuer-Thema zu perfektionieren und sich stilvoll abzuheben.</p>",Widmann,Kostüme & Verkleidungen > Herrenkostüme > Hemden & Oberteile,Kostümhemd,"Kostümhemd, Schwarz, Orange, XXL",TRUE,Title,Default Title,,,,,SKU-8934718651,,,1,deny,manual,27.99,,TRUE,TRUE,8003558101238,https://m.media-amazon.com/images/I/71AIkHdKZnL._AC_SX679_.jpg,1,Widmann Kostümhemd Gr. XXL Herren Schwarz Orange NEU,FALSE,Widmann Kostümhemd Gr. XXL Herren Schwarz Orange NEU,"Das Widmann Kostümhemd für Herren präsentiert sich mit einem auffälligen Flammen-Design in Schwarz und Orange. Es ist die ideale Wahl für Mottopartys, Karnev...",,,,,new,TRUE,,g,,,,,,,,,active
sku-8934718651,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/8003558101238/other_62132ce2ea5b322762c69c7518085737.png,2,Widmann Kostümhemd Gr. XXL Herren Schwarz Orange NEU,,,,,,,,,,,,,,,,,,,,
sku-8934718651,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/8003558101238/lifestyle_inuse_c05ca12ce0b0eb5c5a3fb9bebabfd62e.png,3,Widmann Kostümhemd Gr. XXL Herren Schwarz Orange NEU,,,,,,,,,,,,,,,,,,,,
sku-8934718651,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/8003558101238/lifestyle_closeup_3bc5542495e7a2cdcd19835e0be81fb6.png,4,Widmann Kostümhemd Gr. XXL Herren Schwarz Orange NEU,,,,,,,,,,,,,,,,,,,,
sku-8934718651,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/8003558101238/lifestyle_inuse_1b0a0c5a339e5591aa8cd3b938e092f4.png,5,Widmann Kostümhemd Gr. XXL Herren Schwarz Orange NEU,,,,,,,,,,,,,,,,,,,,
sku-8934718651,,,,,,,,,,,,,,,,,,,,,,,,,https://storage.googleapis.com/prodsandjobs/products/8003558101238/other_1272ee1013ceabd8d705382fb51047fd.jpeg,6,Widmann Kostümhemd Gr. XXL Herren Schwarz Orange NEU,,,,,,,,,,,,,,,,,,,,
sku-3425228384,Widmann Schlaghose Gr. L/xL Herren Polyester Pink NEU,"<p>Tauchen Sie ein in die Ära der 70er Jahre mit dieser auffälligen Schlaghose von Widmann. Sie ist perfekt für Mottopartys, Karneval oder andere festliche Anlässe, bei denen ein authentischer Retro-Look gefragt ist. Die Hose besticht durch ihr leuchtendes Pink und den charakteristischen weiten Schlag, der für die Disco-Ära so typisch war. Sie lässt sich hervorragend mit einem bunten Hemd und Plateauschuhen kombinieren, um das Outfit zu vervollständigen. Hergestellt aus leichtem Polyester bietet diese Kostümhose hohen Tragekomfort und Bewegungsfreiheit. Ein Must-have für jeden, der den Geist der Siebziger wieder aufleben lassen möchte und die ganze Nacht durchtanzen will.</p>",Widmann,Kostüme & Verkleidungen > Kostümzubehör,Schlaghose,"Schlaghose, Pink, L/XL",TRUE,Title,Default Title,,,,,SKU-3425228384,,,1,deny,manual,24.81,,TRUE,TRUE,8003558118830,https://m.media-amazon.com/images/I/71jBSxKseiL._AC_SL1500_.jpg,1,Widmann Schlaghose Gr. L/xL Herren Polyester Pink NEU,FALSE,Widmann Schlaghose Gr. L/xL Herren Polyester Pink NEU,"Tauchen Sie ein in die Ära der 70er Jahre mit dieser auffälligen Schlaghose von Widmann. Sie ist perfekt für Mottopartys, Karneval oder andere festliche Anlä...",,,,,new,TRUE,,g,,,,,,,,,active
